timestamp,open,high,low,close,volume,return,ma7,ma30,lag1,lag2,lag3,volatility
2012-02-13,5.626979166666667,5.626979166666667,5.626979166666667,5.626979166666667,0.09029713293055555,0.01583773374855202,5.701971230158731,6.094470833333333,5.53925,5.722895833333333,5.882923611111111,0.11118506750427273
2012-02-14,5.316215277777778,5.316236111111111,5.316034722222223,5.316055555555556,0.08599868897916667,-0.05525586676292904,5.652243055555556,6.051303472222222,5.626979166666667,5.53925,5.722895833333333,0.18455493695824277
2012-02-15,4.881298611111111,4.881298611111111,4.881298611111111,4.881298611111111,0.050205546875,-0.08178186625421946,5.536702380952382,5.978295833333333,5.316055555555556,5.626979166666667,5.53925,0.34250038100152197
2012-02-16,4.598888888888889,4.598888888888889,4.598680555555556,4.598680555555556,0.06570363718055555,-0.0578981287709468,5.366869047619048,5.898052777777778,4.881298611111111,5.316055555555556,5.626979166666667,0.4688486021710991
2012-02-17,4.684798611111111,4.684840277777778,4.684631944444444,4.684673611111111,0.18207518134027778,0.018699506198939897,5.195690476190476,5.838930324074074,4.598680555555556,4.881298611111111,5.316055555555556,0.46777445569842596
2012-02-18,4.4454166666666675,4.4454166666666675,4.445347222222223,4.445347222222223,0.17561316935416665,-0.05108709992543636,5.013183531746032,5.769295601851852,4.684673611111111,4.598680555555556,4.881298611111111,0.4769321519192861
2012-02-19,4.315465277777777,4.315465277777777,4.315465277777777,4.315465277777777,0.06783579468055555,-0.029217502694765307,4.838357142857143,5.697308333333334,4.445347222222223,4.684673611111111,4.598680555555556,0.4762528450207194
2012-02-20,4.465319444444444,4.465423611111111,4.465277777777778,4.465381944444444,0.17260030797222223,0.03473939819158178,4.672414682539682,5.614487731481481,4.315465277777777,4.445347222222223,4.684673611111111,0.33796650119552357
2012-02-21,4.451888888888889,4.451888888888889,4.451791666666667,4.451791666666667,0.2856665997708333,-0.0030434748800571843,4.548948412698413,5.543468750000001,4.465381944444444,4.315465277777777,4.445347222222223,0.18842400713051297
2012-02-22,4.506125,4.506125,4.506118055555556,4.506118055555556,0.04088625450694445,0.012203263979234213,4.495351190476191,5.473577546296297,4.451791666666667,4.465381944444444,4.315465277777777,0.11852621951645473
2012-02-23,4.6730625,4.673076388888888,4.673055555555555,4.673069444444445,0.26151017232638885,0.03704993673724455,4.505978174603174,5.412668055555556,4.506118055555556,4.451791666666667,4.465381944444444,0.13191353155353347
2012-02-24,5.102027777777778,5.102055555555555,5.101951388888889,5.101986111111111,0.27806443856944446,0.09178478337756801,4.565594246031746,5.3629291666666665,4.673069444444445,4.506118055555556,4.451791666666667,0.25910806895489225
2012-02-25,5.006798611111111,5.006798611111111,5.006763888888889,5.006763888888889,0.08762344221527776,-0.018663755672491233,4.645796626984127,5.32081875,5.101986111111111,4.673069444444445,4.506118055555556,0.29943455101681016
2012-02-26,4.991986111111111,4.991986111111111,4.991979166666667,4.991979166666667,0.020277777777777777,-0.002952949759630674,4.7424414682539675,5.292071064814815,5.006763888888889,5.101986111111111,4.673069444444445,0.28381574867035503
2012-02-27,4.996069444444444,4.996069444444444,4.996027777777778,4.996027777777778,0.21580021813194444,0.000811023238667552,4.818248015873016,5.282723842592592,4.991979166666667,5.006763888888889,5.101986111111111,0.2679010648139827
2012-02-28,5.029868055555555,5.0298750000000005,5.0298541666666665,5.029861111111111,0.24882102461805558,0.006772046681530197,4.900829365079366,5.265057870370371,4.996027777777778,4.991979166666667,5.006763888888889,0.2211251435711632
2012-02-29,4.969277777777778,4.969277777777778,4.969243055555555,4.969243055555555,0.20308833225694442,-0.012051636062405113,4.96699007936508,5.248804861111111,5.029861111111111,4.996027777777778,4.991979166666667,0.13639447025154783
2012-03-01,5.011027777777778,5.011027777777778,5.011,5.011,0.1687137599027778,0.008403079498749966,5.015265873015873,5.227095138888889,4.969243055555555,5.029861111111111,4.996027777777778,0.04253307890149573
2012-03-02,4.8371458333333335,4.8371458333333335,4.836972222222222,4.836972222222222,0.23327794316666667,-0.034729151422426274,4.977406746031747,5.206959953703704,5.011,4.969243055555555,5.029861111111111,0.0646650453633681
2012-03-03,4.793534722222223,4.793534722222223,4.7934930555555555,4.7934930555555555,0.08744327440277777,-0.008988922133336463,4.946939484126984,5.165457407407407,4.836972222222222,5.011,4.969243055555555,0.0926948703391076
2012-03-04,4.683881944444445,4.683881944444445,4.683881944444445,4.683881944444445,0.07889473284722222,-0.022866646481123798,4.902925595238095,5.115741666666667,4.7934930555555555,4.836972222222222,5.011,0.13239094455298953
2012-03-05,4.899888888888889,4.899888888888889,4.899868055555555,4.899868055555555,0.23693520854166666,0.046112629155244056,4.889188492063492,5.068781481481482,4.683881944444445,4.7934930555555555,4.836972222222222,0.12595273539946575
2012-03-06,5.006875,5.006881944444444,5.006868055555556,5.006875,0.14928509710416668,0.02183873998874697,4.8859047619047615,5.038049768518518,4.899868055555555,4.683881944444445,4.7934930555555555,0.12190870733321509
2012-03-07,5.0195138888888895,5.019541666666667,5.019465277777778,5.019493055555556,0.42179773581944446,0.0025201459104844393,4.893083333333334,5.019970833333333,5.006875,4.899868055555555,4.683881944444445,0.1289122668972662
2012-03-08,4.947444444444444,4.947451388888889,4.947402777777778,4.947409722222223,0.21898921739583335,-0.014360679960210732,4.8839990079365085,4.996079398148148,5.019493055555556,5.006875,4.899868055555555,0.12122951841862709
2012-03-09,5.012979166666667,5.012979166666667,5.012944444444445,5.012951388888888,0.21266640304166667,0.013247673094927359,4.909138888888889,4.973508333333333,4.947409722222223,5.019493055555556,5.006875,0.1279144763078333
2012-03-10,4.932791666666666,4.932791666666666,4.932701388888889,4.932701388888889,0.084200644625,-0.016008533451545515,4.929025793650794,4.945014583333333,5.012951388888888,4.947409722222223,5.019493055555556,0.117321132840925
2012-03-11,4.939583333333333,4.939583333333333,4.939583333333333,4.939583333333333,0.017140643118055555,0.001395167455290558,4.965554563492064,4.913569907407408,4.932701388888889,5.012951388888888,4.947409722222223,0.047012386531093985
2012-03-12,4.987847222222222,4.987847222222222,4.987847222222222,4.987847222222222,0.07267601634027777,0.009770842120061962,4.978123015873016,4.889068287037037,4.939583333333333,4.932701388888889,5.012951388888888,0.03727704893920148
2012-03-13,5.041298611111111,5.041375,5.041166666666667,5.041256944444444,0.5026153216736111,0.010707970762269259,4.983034722222222,4.872468518518518,4.987847222222222,4.939583333333333,4.932701388888889,0.0434507625489117
2012-03-14,5.346520833333333,5.3465694444444445,5.346493055555555,5.346541666666667,0.7949578978958333,0.06055726291806085,5.0297559523809525,4.863120601851851,5.041256944444444,4.987847222222222,4.939583333333333,0.1454050593764223
2012-03-15,5.314708333333333,5.314708333333333,5.314659722222222,5.314659722222222,0.40899690600000005,-0.005963096601905193,5.082220238095238,4.863074074074075,5.346541666666667,5.041256944444444,4.987847222222222,0.1741539239070826
2012-03-16,5.342055555555556,5.342055555555556,5.342055555555556,5.342055555555556,0.1266908644861111,0.005154767146950734,5.129235119047619,4.8784326388888894,5.314659722222222,5.346541666666667,5.041256944444444,0.1954571397118247
2012-03-17,5.333354166666666,5.333354166666666,5.333354166666666,5.333354166666666,0.11343662004861113,-0.0016288465738324431,5.18647123015873,4.902921759259259,5.342055555555556,5.314659722222222,5.346541666666667,0.1867834005788973
2012-03-18,5.371673611111111,5.371673611111111,5.371659722222222,5.371659722222222,0.2636383010555556,0.007182263610949535,5.248196428571428,4.925821296296296,5.333354166666666,5.342055555555556,5.314659722222222,0.16124483224337757
2012-03-19,5.203597222222222,5.2036597222222225,5.2034722222222225,5.203534722222222,0.18373519861805557,-0.03129852013977674,5.279008928571429,4.951094212962962,5.371659722222222,5.333354166666666,5.342055555555556,0.11801586279308593
2012-03-20,4.9027013888888895,4.902708333333333,4.902597222222222,4.902604166666666,0.2895523301805556,-0.057831949169167896,5.259201388888889,4.970665509259259,5.203534722222222,5.371659722222222,5.333354166666666,0.16632028922890285
2012-03-21,4.854180555555556,4.854180555555556,4.854180555555556,4.854180555555556,0.038728214604166665,-0.00987712029462795,5.188864087301587,4.983625462962963,4.902604166666666,5.203534722222222,5.371659722222222,0.21899651100902923
2012-03-22,4.860125,4.860131944444444,4.86011111111111,4.860118055555556,0.1957508200277778,0.0012231724658871013,5.123929563492063,4.9972363425925925,4.854180555555556,4.902604166666666,5.203534722222222,0.24169222713741462
2012-03-23,4.794576388888889,4.794583333333334,4.794395833333334,4.794395833333334,0.35254166576388885,-0.01352276250719786,5.04569246031746,5.006845601851851,4.860118055555556,4.854180555555556,4.902604166666666,0.24787665503177075
2012-03-24,4.76525,4.76525,4.76525,4.76525,0.0004861111111111111,-0.006079146225410836,4.964534722222223,5.009918287037037,4.794395833333334,4.860118055555556,4.854180555555556,0.23038000627169225
2012-03-25,4.678847222222222,4.678847222222222,4.678847222222222,4.678847222222222,0.1432722786388889,-0.018131845711720884,4.8655615079365075,4.995813657407408,4.76525,4.794395833333334,4.860118055555556,0.16620588925957958
2012-03-26,4.60525,4.605263888888889,4.60525,4.605263888888889,0.044211499979166666,-0.015726808300952633,4.780094246031745,4.982430324074074,4.678847222222222,4.76525,4.794395833333334,0.10656983051202756
2012-03-27,4.717201388888889,4.717208333333333,4.717201388888889,4.717208333333333,0.25221517731944443,0.024307932649534347,4.753609126984126,4.973271296296297,4.605263888888889,4.678847222222222,4.76525,0.09325457924176113
2012-03-28,4.802472222222223,4.802604166666667,4.802444444444445,4.802576388888889,0.2939475729791666,0.01809715609809248,4.746237103174603,4.9668229166666675,4.717208333333333,4.605263888888889,4.678847222222222,0.08571391626175436
2012-03-29,4.8420902777777775,4.842104166666667,4.842083333333333,4.842097222222222,0.03234265136805556,0.008229089999435946,4.743662698412699,4.960564120370369,4.802576388888889,4.717208333333333,4.605263888888889,0.08190965636505303
2012-03-30,4.848527777777778,4.848597222222222,4.8485000000000005,4.848569444444444,0.15839199904861112,0.0013366568090618092,4.751401785714285,4.956541666666666,4.842097222222222,4.802576388888889,4.717208333333333,0.08969157421715515
2012-03-31,4.891784722222222,4.891798611111111,4.891784722222222,4.891798611111111,0.10693058866666667,0.00891586006181666,4.769480158730159,4.952568287037037,4.848569444444444,4.842097222222222,4.802576388888889,0.10448219422434608
2012-04-01,4.862520833333333,4.862541666666666,4.862479166666667,4.8625,0.2172913893958333,-0.005989333053196932,4.79571626984127,4.953419212962962,4.891798611111111,4.848569444444444,4.842097222222222,0.10092835781366173
2012-04-02,4.886770833333333,4.8868472222222215,4.886722222222223,4.886784722222222,0.6061296023888889,0.004994287346472337,4.835933531746031,4.956528935185186,4.8625,4.891798611111111,4.848569444444444,0.06030278737143974
2012-04-03,4.983388888888888,4.983388888888888,4.983388888888888,4.983388888888888,0.08157379537500001,0.019768451478406224,4.873959325396825,4.966512499999999,4.886784722222222,4.8625,4.891798611111111,0.05678063009097967
2012-04-04,4.948743055555556,4.948743055555556,4.948736111111112,4.948736111111112,0.3002304734861111,-0.006953657149864401,4.894839285714285,4.968141435185185,4.983388888888888,4.886784722222222,4.8625,0.0528968722743041
2012-04-05,4.967180555555555,4.967180555555555,4.967173611111111,4.967173611111111,0.11841143223611113,0.0037256987614682213,4.912707341269842,4.966818055555556,4.948736111111112,4.983388888888888,4.886784722222222,0.05323553337493264
2012-04-06,4.945159722222222,4.9451875,4.9450972222222225,4.945125,0.6415252875694445,-0.004438864601348014,4.926500992063493,4.96433912037037,4.967173611111111,4.948736111111112,4.983388888888888,0.04584305337256713
2012-04-07,4.903277777777778,4.903277777777778,4.903201388888889,4.903201388888889,0.19017061456249998,-0.008477765700788287,4.92812996031746,4.9628655092592595,4.945125,4.967173611111111,4.948736111111112,0.04458989937277064
2012-04-08,4.747354166666667,4.747361111111111,4.747354166666667,4.747361111111111,0.12516250602083334,-0.03178337282472765,4.911681547619048,4.9540125,4.903201388888889,4.945125,4.967173611111111,0.08000602888374403
2012-04-09,4.739402777777777,4.739402777777777,4.739402777777777,4.739402777777777,0.04066550317361111,-0.0016763699131097098,4.890626984126984,4.9475692129629625,4.747361111111111,4.903201388888889,4.945125,0.10357191387531325
2012-04-10,4.798333333333334,4.798340277777777,4.798333333333334,4.798340277777777,0.28806780376388885,0.012435638573777164,4.864191468253969,4.942861111111111,4.739402777777777,4.747361111111111,4.903201388888889,0.09948455303898006
2012-04-11,4.824118055555555,4.8241249999999996,4.824118055555555,4.8241249999999996,0.18200024139583332,0.005373675214664697,4.846389880952381,4.937403703703704,4.798340277777777,4.739402777777777,4.747361111111111,0.09275622838881378
2012-04-12,4.845076388888889,4.845083333333333,4.845069444444444,4.845076388888889,0.48139709433333333,0.004343044363255277,4.82894742063492,4.930864351851852,4.8241249999999996,4.798340277777777,4.739402777777777,0.076273244835447
2012-04-13,4.892131944444444,4.892145833333333,4.8920972222222225,4.89211111111111,0.7019760775069445,0.00970773594614216,4.821374007936508,4.9157166666666665,4.845076388888889,4.8241249999999996,4.798340277777777,0.06454529811755955
2012-04-14,4.9692638888888885,4.969326388888889,4.969229166666667,4.9693125,0.5143325962083334,0.015780792205137617,4.830818452380952,4.9042050925925915,4.89211111111111,4.845076388888889,4.8241249999999996,0.08120167024036708
2012-04-15,4.950569444444445,4.950569444444445,4.9505625,4.9505625,0.12394762920833333,-0.003773157755725731,4.859847222222222,4.891155324074075,4.9693125,4.89211111111111,4.845076388888889,0.08270136060733943
2012-04-16,4.961111111111111,4.961131944444444,4.961111111111111,4.961131944444444,0.32802990170833335,0.0021349986884204863,4.891522817460317,4.878747916666667,4.9505625,4.9693125,4.89211111111111,0.07043367766927822
2012-04-17,4.981381944444445,4.981381944444445,4.981381944444445,4.981381944444445,0.24306071589583336,0.0040817297799702335,4.917671626984126,4.865738657407408,4.961131944444444,4.9505625,4.9693125,0.06373221715923619
2012-04-18,5.084791666666666,5.0848402777777775,5.084791666666666,5.0848402777777775,0.5735678418194444,0.020769002354600774,4.954916666666667,4.861782175925926,4.981381944444445,4.961131944444444,4.9505625,0.07511636366950508
2012-04-19,5.137270833333333,5.137284722222223,5.137263888888889,5.137277777777778,0.36282758500694445,0.010312516644656045,4.996659722222222,4.86960462962963,5.0848402777777775,4.981381944444445,4.961131944444444,0.08450652633490881
2012-04-20,5.1359375,5.1359861111111105,5.135930555555555,5.135979166666667,0.2739359670763889,-0.0002527819532610609,5.031498015873017,4.878997916666666,5.137277777777778,5.0848402777777775,4.981381944444445,0.0844903017538194
2012-04-21,5.301131944444444,5.301166666666667,5.301097222222222,5.301131944444444,0.2331014362986111,0.03215604511202952,5.078900793650794,4.893698379629629,5.135979166666667,5.137277777777778,5.0848402777777775,0.1264502011385188
2012-04-22,5.216347222222222,5.216347222222222,5.216319444444444,5.216319444444444,0.09484948538888889,-0.01599894152585335,5.1168660714285705,4.9077625000000005,5.301131944444444,5.135979166666667,5.137277777777778,0.12128585515176792
2012-04-23,5.174583333333333,5.174631944444444,5.1745624999999995,5.174597222222222,0.4551743957708333,-0.00799840244957728,5.1473611111111115,4.921407407407407,5.216319444444444,5.301131944444444,5.135979166666667,0.10069068750977478
2012-04-24,5.095090277777778,5.095125,5.095020833333333,5.095048611111111,1.5220763929930556,-0.015372908787855133,5.163599206349206,4.935280787037036,5.174597222222222,5.216319444444444,5.301131944444444,0.07546905661406911
2012-04-25,5.105284722222222,5.105298611111111,5.105208333333334,5.105256944444444,1.099126334888889,0.0020035791829484673,5.166515873015873,4.951947222222222,5.095048611111111,5.174597222222222,5.216319444444444,0.07224353848919485
2012-04-26,5.092013888888889,5.092069444444444,5.091972222222222,5.092027777777777,0.25203362764583337,-0.0025912832224953553,5.160051587301587,4.964441203703704,5.105256944444444,5.095048611111111,5.174597222222222,0.077153390842653
2012-04-27,5.039534722222222,5.039583333333334,5.039513888888889,5.039562500000001,0.8699473525763889,-0.010303415469715471,5.146277777777778,4.97234074074074,5.092027777777777,5.105256944444444,5.095048611111111,0.08974592677207578
2012-04-28,4.990145833333334,4.990159722222222,4.990069444444444,4.990083333333334,0.13862658189583332,-0.009818147243271014,5.101842261904762,4.977273611111111,5.039562500000001,5.092027777777777,5.105256944444444,0.07629031642138101
2012-04-29,4.899486111111111,4.899527777777777,4.899451388888889,4.899493055555556,0.04741796974305555,-0.018154061110090436,5.056581349206349,4.978971064814814,4.990083333333334,5.039562500000001,5.092027777777777,0.08983466177551153
2012-04-30,4.932104166666667,4.932125,4.932104166666667,4.932125,0.34068109552777776,0.006660269557366316,5.021942460317461,4.980315277777778,4.899493055555556,4.990083333333334,5.039562500000001,0.08325089283585294
2012-05-01,4.960138888888889,4.960152777777778,4.960138888888889,4.960152777777778,0.57760154575,0.005682698183395285,5.002671626984127,4.983570370370371,4.932125,4.899493055555556,4.990083333333334,0.07901283377903764
2012-05-02,5.077298611111111,5.077333333333333,5.0772916666666665,5.077326388888888,0.3287392678611111,0.023622984283077963,4.998681547619048,4.989921759259259,4.960152777777778,4.932125,4.899493055555556,0.07348050579803245
2012-05-03,5.092770833333334,5.092777777777777,5.092763888888888,5.092770833333334,0.4534452881527778,0.0030418458971326334,4.998787698412698,4.993567824074074,5.077326388888888,4.960152777777778,4.932125,0.07363819719802259
2012-05-04,5.101805555555556,5.101840277777778,5.101791666666666,5.101826388888889,0.46934027931944444,0.0017781195839963182,5.00768253968254,4.998670833333334,5.092770833333334,5.077326388888888,4.960152777777778,0.08259950000000377
2012-05-05,5.0828750000000005,5.0828750000000005,5.082833333333333,5.082833333333333,0.350293466625,-0.003722795349704544,5.02093253968254,5.002526157407407,5.101826388888889,5.092770833333334,5.077326388888888,0.08664586605230695
2012-05-06,5.066166666666667,5.066173611111111,5.066131944444444,5.066138888888888,0.8381605980972223,-0.0032844760686844277,5.044739087301587,5.006559953703704,5.082833333333333,5.101826388888889,5.092770833333334,0.06876753153499426
2012-05-07,5.040215277777778,5.040229166666666,5.040145833333333,5.040152777777777,0.5767687705069444,-0.005129372028884527,5.060171626984127,5.011124999999999,5.066138888888888,5.082833333333333,5.101826388888889,0.048383535370008494
2012-05-08,5.051527777777777,5.051541666666667,5.051479166666667,5.0514930555555555,0.45783807233333335,0.002249986910670243,5.073220238095238,5.021262731481482,5.040152777777777,5.066138888888888,5.082833333333333,0.022081223589966295
2012-05-09,5.040243055555555,5.040243055555555,5.040222222222222,5.040222222222222,0.21433373127777777,-0.0022311885237450424,5.0679196428571425,5.031290046296296,5.0514930555555555,5.040152777777777,5.066138888888888,0.02516882006057416
2012-05-10,5.009666666666667,5.009701388888889,5.0096597222222226,5.0096944444444444,0.6345130716458333,-0.006056831709360222,5.056051587301587,5.038335185185185,5.040222222222222,5.0514930555555555,5.040152777777777,0.03051626310367239
2012-05-11,4.930583333333333,4.930590277777778,4.9305,4.930506944444445,0.3145159946180555,-0.015806852269765748,5.03157738095238,5.04188125,5.0096944444444444,5.040222222222222,5.0514930555555555,0.050101016852091625
2012-05-12,4.957194444444444,4.957194444444444,4.957194444444444,4.957194444444444,0.07161165281944444,0.005412729421275797,5.013628968253968,5.045618518518519,4.930506944444445,5.0096944444444444,5.040222222222222,0.051171771674754014
2012-05-13,4.936506944444445,4.936506944444445,4.936506944444445,4.936506944444445,0.4064961567083333,-0.004173227464011164,4.995110119047618,5.047098379629629,4.957194444444444,4.930506944444445,5.0096944444444444,0.05244232015255354
2012-05-14,4.9241875,4.9241875,4.924180555555556,4.924180555555556,0.49078410950000007,-0.0024969860323524884,4.978542658730158,5.045593981481482,4.936506944444445,4.957194444444444,4.930506944444445,0.05413252001646273
2012-05-15,4.961618055555555,4.961618055555555,4.961618055555555,4.961618055555555,0.42569164154861117,0.0076027878298983165,4.965703373015873,5.0459625,4.924180555555556,4.936506944444445,4.957194444444444,0.04357508717157094
2012-05-16,4.992069444444445,4.992069444444445,4.9920625,4.9920625,0.11581089084722222,0.006135991143122466,4.958823412698413,5.046993518518518,4.961618055555555,4.924180555555556,4.936506944444445,0.032153633912302186
2012-05-17,5.027784722222222,5.027784722222222,5.027770833333333,5.027770833333333,0.4316947019861111,0.007153022089233296,4.961405753968253,5.048539814814815,4.9920625,4.961618055555555,4.924180555555556,0.03724321544224193
2012-05-18,5.0398125,5.039819444444444,5.0398125,5.039819444444444,0.6094689439652777,0.0023964121497406232,4.977021825396825,5.04703912037037,5.027770833333333,4.9920625,4.961618055555555,0.04436455265737637
2012-05-19,5.065298611111111,5.065298611111111,5.065298611111111,5.065298611111111,0.1259014820138889,0.005055571325031094,4.992465277777778,5.044639814814815,5.039819444444444,5.027770833333333,4.9920625,0.05406700396337007
2012-05-20,5.055638888888889,5.055638888888889,5.055638888888889,5.055638888888889,0.03322010977083333,-0.0019070390442595953,5.009484126984127,5.041961805555556,5.065298611111111,5.039819444444444,5.027770833333333,0.052235886417073774
2012-05-21,5.043527777777778,5.043534722222222,5.043506944444444,5.043513888888889,0.1751460736527778,-0.00239831211573438,5.026531746031746,5.033374537037037,5.055638888888889,5.065298611111111,5.039819444444444,0.037010140883143236
2012-05-22,5.067958333333333,5.067965277777778,5.0679236111111114,5.0679236111111114,0.3905004978472222,0.004839824527101744,5.041718253968254,5.028428009259259,5.043513888888889,5.055638888888889,5.065298611111111,0.026152094528962926
2012-05-23,5.057805555555555,5.057819444444444,5.057805555555555,5.057819444444444,0.512642566236111,-0.0019937488095744804,5.051112103174603,5.024535416666667,5.0679236111111114,5.043513888888889,5.055638888888889,0.014602716081402005
2012-05-24,5.0813194444444445,5.081326388888889,5.081305555555556,5.0813125,0.6321239907152777,0.004644898026433308,5.058760912698412,5.024077546296296,5.057819444444444,5.0679236111111114,5.043513888888889,0.014359404481685788
2012-05-25,5.100305555555555,5.100305555555555,5.100305555555555,5.100305555555555,0.14120797629861112,0.003737824736336215,5.067401785714286,5.0239125,5.0813125,5.057819444444444,5.0679236111111114,0.018626505789636205
2012-05-26,5.083013888888889,5.083013888888889,5.083013888888889,5.083013888888889,0.34256838750694446,-0.0033903197520844808,5.06993253968254,5.023612037037037,5.100305555555555,5.0813125,5.057819444444444,0.019477173478100993
2012-05-27,5.066652777777778,5.066652777777778,5.066645833333333,5.066645833333333,0.6290329255416667,-0.0032201477142006496,5.07150496031746,5.0245148148148155,5.083013888888889,5.100305555555555,5.0813125,0.0185532933249932
2012-05-28,5.076583333333333,5.076583333333333,5.076583333333333,5.076583333333333,0.12132367559027778,0.0019613567489997763,5.076229166666666,5.027398148148149,5.066645833333333,5.083013888888889,5.100305555555555,0.013852864159799453
2012-05-29,5.068104166666666,5.068173611111111,5.068069444444445,5.068138888888889,0.9239339740555556,-0.0016634109774179562,5.07625992063492,5.033019675925926,5.076583333333333,5.066645833333333,5.083013888888889,0.013831574948696076
2012-05-30,5.102611111111111,5.102618055555556,5.102611111111111,5.102618055555556,0.31569151463194445,0.006803121899886744,5.082659722222222,5.038702777777777,5.068138888888889,5.076583333333333,5.066645833333333,0.014235359059008698
2012-05-31,5.133756944444444,5.1337777777777776,5.133743055555556,5.133756944444444,0.7507818377222222,0.006102531788556131,5.090151785714285,5.044489583333333,5.102618055555556,5.068138888888889,5.076583333333333,0.02391675385150429
2012-06-01,5.185145833333333,5.185152777777778,5.185083333333334,5.185090277777777,0.5473632247708333,0.009999174851642367,5.102263888888889,5.048081712962963,5.133756944444444,5.102618055555556,5.068138888888889,0.043426880344772545
2012-06-02,5.202743055555556,5.202756944444444,5.202743055555556,5.202756944444444,0.1478927094236111,0.003407205221167109,5.119370039682539,5.051747916666667,5.185090277777777,5.133756944444444,5.102618055555556,0.05626620147261469
2012-06-03,5.195305555555556,5.1953125,5.195305555555556,5.1953125,0.013426912590277777,-0.0014308653131285265,5.137750992063492,5.05486412037037,5.202756944444444,5.185090277777777,5.133756944444444,0.05718057951181307
2012-06-04,5.192944444444445,5.192993055555556,5.192861111111111,5.192916666666667,0.9312244006180556,-0.00046115288220538453,5.15437003968254,5.058533564814815,5.1953125,5.202756944444444,5.185090277777777,0.053207349137416406
2012-06-05,5.3250625000000005,5.325125,5.3249513888888895,5.325013888888889,0.6372001863888889,0.025437963037256983,5.191066468253969,5.06716273148148,5.192916666666667,5.1953125,5.202756944444444,0.06981314206372806
2012-06-06,5.414736111111111,5.414798611111111,5.414729166666667,5.414791666666667,0.5044640035416667,0.01685963260398382,5.235662698412698,5.079650694444444,5.325013888888889,5.192916666666667,5.1953125,0.09793818230070883
2012-06-07,5.436833333333333,5.436868055555555,5.436826388888889,5.436861111111111,0.8006439094652779,0.004075769817757369,5.278963293650794,5.092496296296296,5.414791666666667,5.325013888888889,5.192916666666667,0.1114471123141001
2012-06-08,5.557590277777778,5.557652777777777,5.5575625,5.557645833333334,1.1681568654930554,0.022215892544207083,5.332185515873015,5.109743750000001,5.436861111111111,5.414791666666667,5.325013888888889,0.14349583809633804
